channel_name,subscriber_count,video_id,video_title,video_description,published_date,view_count,like_count,comment_text,comment_likes,comment_date
관리는 하고 살자,331000,en6TZvCPFno,폭식해도 살 안 찌는 응급처치 방법🚨 ㄹㅇ 효과 지림,관리는하고살자 #폭식한다음날 #다이어트 #유지어터식단.,2024-09-24T09:59:03Z,61322,1535,진짜 항상 너무 재밌고 위트있게 편집을 잘하심,2,2024-09-24T15:48:40Z
관리는 하고 살자,331000,en6TZvCPFno,폭식해도 살 안 찌는 응급처치 방법🚨 ㄹㅇ 효과 지림,관리는하고살자 #폭식한다음날 #다이어트 #유지어터식단.,2024-09-24T09:59:03Z,61322,1535,진짜 존나 잘생겼네,1,2024-09-27T00:35:30Z
관리는 하고 살자,331000,en6TZvCPFno,폭식해도 살 안 찌는 응급처치 방법🚨 ㄹㅇ 효과 지림,관리는하고살자 #폭식한다음날 #다이어트 #유지어터식단.,2024-09-24T09:59:03Z,61322,1535,형 어째 가슴이 빰핑 잘 된 거 같아유,5,2024-09-24T10:01:18Z
관리는 하고 살자,331000,en6TZvCPFno,폭식해도 살 안 찌는 응급처치 방법🚨 ㄹㅇ 효과 지림,관리는하고살자 #폭식한다음날 #다이어트 #유지어터식단.,2024-09-24T09:59:03Z,61322,1535,이 형은 거의 강박수준 관리야..,0,2024-09-27T06:02:34Z
관리는 하고 살자,331000,en6TZvCPFno,폭식해도 살 안 찌는 응급처치 방법🚨 ㄹㅇ 효과 지림,관리는하고살자 #폭식한다음날 #다이어트 #유지어터식단.,2024-09-24T09:59:03Z,61322,1535,하아... 나쁜말 하고 싶은데 참는다❤,2,2024-09-24T10:46:01Z
관리는 하고 살자,331000,en6TZvCPFno,폭식해도 살 안 찌는 응급처치 방법🚨 ㄹㅇ 효과 지림,관리는하고살자 #폭식한다음날 #다이어트 #유지어터식단.,2024-09-24T09:59:03Z,61322,1535,와 포카칩 냉장보관 하면 개꿀맛인가요? 딴건 모르겠고 해봐야겠다,0,2024-09-26T09:20:09Z
관리는 하고 살자,331000,en6TZvCPFno,폭식해도 살 안 찌는 응급처치 방법🚨 ㄹㅇ 효과 지림,관리는하고살자 #폭식한다음날 #다이어트 #유지어터식단.,2024-09-24T09:59:03Z,61322,1535,형 아침운동가는데 걸어서 15분가야되면 물세안만 하고 선크림바르고 운동갔다가 와서 바로 클렌징하고 기초케어할까??,0,2024-09-28T01:49:53Z
관리는 하고 살자,331000,en6TZvCPFno,폭식해도 살 안 찌는 응급처치 방법🚨 ㄹㅇ 효과 지림,관리는하고살자 #폭식한다음날 #다이어트 #유지어터식단.,2024-09-24T09:59:03Z,61322,1535,형 체지방 몇프로에요!??,2,2024-09-24T11:50:52Z
관리는 하고 살자,331000,en6TZvCPFno,폭식해도 살 안 찌는 응급처치 방법🚨 ㄹㅇ 효과 지림,관리는하고살자 #폭식한다음날 #다이어트 #유지어터식단.,2024-09-24T09:59:03Z,61322,1535,하체하고 유산소를 어떻게 타요 ㅠㅠ,1,2024-09-24T14:06:20Z
관리는 하고 살자,331000,en6TZvCPFno,폭식해도 살 안 찌는 응급처치 방법🚨 ㄹㅇ 효과 지림,관리는하고살자 #폭식한다음날 #다이어트 #유지어터식단.,2024-09-24T09:59:03Z,61322,1535,몸드름이 심한데 몸그름에 효과 좋은 바디미스트랑 바디워시 추천해주실수 있나요? 피부타임은 확실하진 않지만 세수 뒤 시간 좀 지나면 피부가 좀 땡기는걸 보니 수부지? 같습니다,0,2024-09-24T12:49:07Z
관리는 하고 살자,331000,en6TZvCPFno,폭식해도 살 안 찌는 응급처치 방법🚨 ㄹㅇ 효과 지림,관리는하고살자 #폭식한다음날 #다이어트 #유지어터식단.,2024-09-24T09:59:03Z,61322,1535,주문좀 시켜주세요,0,2024-09-28T13:44:06Z
관리는 하고 살자,331000,en6TZvCPFno,폭식해도 살 안 찌는 응급처치 방법🚨 ㄹㅇ 효과 지림,관리는하고살자 #폭식한다음날 #다이어트 #유지어터식단.,2024-09-24T09:59:03Z,61322,1535,혹시 돼지고기 목살에도 단백질이 많이 있나요?,0,2024-09-24T13:18:19Z
관리는 하고 살자,331000,en6TZvCPFno,폭식해도 살 안 찌는 응급처치 방법🚨 ㄹㅇ 효과 지림,관리는하고살자 #폭식한다음날 #다이어트 #유지어터식단.,2024-09-24T09:59:03Z,61322,1535,뭐가 부어!!!!,1,2024-09-24T14:37:51Z
관리는 하고 살자,331000,en6TZvCPFno,폭식해도 살 안 찌는 응급처치 방법🚨 ㄹㅇ 효과 지림,관리는하고살자 #폭식한다음날 #다이어트 #유지어터식단.,2024-09-24T09:59:03Z,61322,1535,이걸 왜 난 폭식하고 일주일후에 봤으까....,0,2024-09-24T13:33:02Z
