channel_name,subscriber_count,video_id,video_title,video_description,published_date,view_count,like_count,comment_text,comment_likes,comment_date
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,티벳이 열심히 사는구나,1,2024-09-29T06:41:38Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,10뷴전 귀하다,2,2024-09-29T05:57:56Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,"<a href=""https://www.youtube.com/watch?v=Tb_GZQ_HDVg&amp;t=25"">00:25</a> 이번에 사은품으로 받은건데ㅋㅋㅋㅋ<br><a href=""https://www.youtube.com/watch?v=Tb_GZQ_HDVg&amp;t=662"">11:02</a> 공구때 샀었는데, <br>카밍이랑 그린크림 잘 썼는데, <br>날씨도 선선해져서 이제 세라크림도 써버려고요<br>평소에 잘 쓰는 템 보는게 더 좋아요☺️<br>티벳동생님 브이로그는 <br>진짜 안 지루하고재밌어요😊<br>오늘 영상도 잘 봤어요😇",0,2024-09-29T12:55:18Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,자주 쓰는거 보고 싶어요오오오오<br>아무래도 이제 좋을까 저게 좋을까 고민하는 찰나에 보는게 형님 영상이라 꾸준하게 쓰시는걸 추천해주셔야 신뢰도도 올라가고 많은 분들이 더 찾아주지 않을까요오오??,1,2024-09-29T07:08:05Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,영상에 제가 다~~보던 유튜버 분들이 나오셨네요 ᄒᄒ 마블 유니버스 같은 느낌이라 신기해요!!ㅋㅋ,1,2024-10-02T14:43:53Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,데일리 스킨 루틴 알려주시면 좋을것 같아요~,1,2024-09-30T03:25:31Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,"<a href=""https://www.youtube.com/watch?v=Tb_GZQ_HDVg&amp;t=101"">1:41</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0,2024-10-02T11:54:32Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,이런 브이로그 너무 좋아요❤,1,2024-09-29T06:24:10Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,나는 정원햄도 좋지만 내 마음속 1등은 티동이야 우리 보거스 티동 소중해,2,2024-09-29T06:26:03Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,평소쓰는거 브이로그(?)따로 테스트 브이로그(?)가 좋은거 같습니다,0,2024-09-29T14:23:53Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,형 오늘도 잘 보고 가요! 한 주의 마무리를 형 영상으로 마무리해서 즐겁습니다 ㅎㅎ<br>저는 개인적으로 다양한 제품보단 평소에 자주 쓰는 제품 보는게 훨씬 좋아요!<br>다음주도 파이팅하세요~~~,0,2024-09-29T10:38:27Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,지방러지만 티벳님 팝업이나 팬미팅있음 무조건 갈생각😂,1,2024-09-29T06:13:56Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,오늘도 영상 재밌잖아,0,2024-09-29T21:53:18Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,귀한 영상이로다,1,2024-09-29T07:27:36Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,제목보고 저한테 말씀하신줄 알았어요😢,2,2024-09-29T05:47:58Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,제목부터 ㅋㅋㅋ 극딜 ㅋㅋ,0,2024-10-02T09:09:35Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,오랜만에 형 영상보러옴 반갑다 형,1,2024-09-29T05:52:41Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,세계관 대통합...,0,2024-09-30T03:02:04Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,티동님 안녕하세요 영상 항상 잘보며 여러가지 배우고 있습니다.<br>제가 지금 17살에 키가 약170대 후반에 140kg이였었는데 다이어트를 하며 6개월동안 108kg까지 감량 했습니다.<br>지금 근육량은 38kg에 체지방율이 34%정도입니다.<br>저는 헬스장을 다니며 운동을 하고싶지만 시험기간과 부모님의 반대로 못하고 있어서 집에서 푸쉬업과 약간의 덤벨운동을  하고 있습니다.<br>어떻게 해야 빨리 체중감량과 체지방을 뺄 수 있을까요...<br>이런 제 모습이 너무 싫습니다.ㅜㅡㅜ,2,2024-09-29T12:49:00Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,형이 평소에 자주 사용하는 제품으로 보고 싶어요! 그리고 평소 사용하는 제품을 기준? 으로 해서 다른 제품을 따로 소개하는 것도 괜찮을 거 같아용<br>예를 들어 A제품은 평소 제가 쓰는 제품과 성분은 비슷한데 발림성이 더 좋아서 민감성 피부이신 분들께 추천드려요 이런 너낌으로 <br>형이 자주 쓰는 제품을 똑같이 구매해 사용해봤는데 피부에 안맞으시는 분들도 계실 수 있으니까 이렇게 기준으로 해서 소개하는 방법도 좋을거 같슴다<br>항상 좋은 영상 고마워요~ 👍👍,0,2024-09-29T08:06:25Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,"어 베이글 낱개로 되어있어서 외출할때 챙겨가기 너무편할거같아요 쿠앤크랑 사야지 ❤️<br>요거트 맛있었어요,,,,,,!! 그래서 기대중<br>어 탈모완화 ?????????? 급땡겨요.......... 소나무..!!!<br>근데 탈모약먹으면 수염이나 막 몸에털 엄청많이난다길래 무서워서 못먹고있는데...........",0,2024-09-29T07:37:08Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,제목부터 강렬한데...?,1,2024-09-29T05:47:12Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,Nice one 👍👍👍👍,1,2024-09-29T05:52:45Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,그릭요거트 주문하려고 베이글 대량구매 해놨습니닷 쿠앤크딱대😤,0,2024-09-29T08:08:14Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,"제가 아토피랑 지루성 피부염 달고 살고있는데 관련해서 괜찮은 제품들도 따로 영상 제작해주면 좋겠어요~!! <del>일산 피부과, 병원 괜찮은데가 없어서 슬픈 토박이가..</del>",0,2024-09-29T09:38:48Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,티벳형님 항상 영상 잘 보고 피부관리도 잘하고 있습니당 형님 다름이아니라 형님은 샴푸 하루에 몇번 하세용??,0,2024-10-01T10:04:01Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,쿼드쎄라에 얼굴선 정리도 가능한거였군요? 집속초음파기기가 라인정리고 물방울리프팅초음파는 결개선정도인줄 알았는데 말예요,0,2024-09-29T07:50:51Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,티벳동생님 검은색 티 어디껀지 정보가 궁금해요,0,2024-09-29T10:08:12Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,형 다음엔 3일동안 세안 없이 해줘잉,1,2024-09-29T07:24:03Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,티동님 노푸에 대해서는 어떻게 생각하시나요?,0,2024-09-29T08:28:19Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,아닠ㅋㅋ 썸넬 제목 내용 다 따로 노네 ㅋㅋ,1,2024-09-29T06:35:55Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,"???: ㅋㅋㅋ <a href=""https://www.youtube.com/watch?v=Tb_GZQ_HDVg&amp;t=240"">4:00</a>",0,2024-10-03T11:49:48Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,약간 다른 얘기일 수 있지만 아모레나 올리브영 같은 곳 취업할려면? 이런 컨텐츠도 개인적으로 궁금해서 다뤄주셨으면 정말 좋을 것 같아요,0,2024-09-29T13:06:15Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,올해 파티온 마켓은 없나요 형님??,3,2024-09-29T06:04:47Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,형님 샴푸 지금 뭐 쓰고 계십니까아,1,2024-09-29T12:00:46Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,복용중이신 미녹시딜 제품좀 알려주세요!!,1,2024-09-29T05:58:21Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,형님 입으신 롱슬리브 제품 알려주실 수 있나요??,0,2024-09-29T14:53:35Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,제목보고 게임에서 지신줄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2024-09-29T07:28:36Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,최근에 살빼려고 플로에 제품 구매하려는데 통밀베이글에 우유한잔이면 배부르겠죠?!!!,0,2024-09-29T09:15:27Z
티벳동생,428000,Tb_GZQ_HDVg,"관리는 하고 살자님, 여자친구 있으세요?",플로에 정식런칭 알림받기 https://pf.kakao.com/_TUpyG (정식 오픈 '5분 전' 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량 ...,2024-09-29T05:46:50Z,27428,433,👍,1,2024-09-29T05:47:12Z
